star,comment
1,팩으로 4일간 진정시키고 일주일정도 후에 겨우 원래대로 돌아옴혹시나 싶어 방금 다시 바르자마자 세수해봤는데 마법같이 바른 부위만 새빨개짐.. 내일 아침 출근하는데 괜히 발라본듯 하..제 피부랑 심각하게 안 맞나봐요
1,이거 바르고 나면 얼굴에 흰색 가루같은거 생기는데검은옷에 떨어지면 얼핏봤을때 비듬같아 보일듯그리고 너무 떠보여서 백탁현상 있는 선블록 바른 느낌
1,생각보다 퍽퍽해서 물이나 스킨을  같이  사용합니다.하얀  피부로 조금 개선되기는 하지만 수분이 날라가면서 피부가   다소 뻣뻣합니다.부자연스고 인위적인 미백 느낌입니다.
1,이거 쓰고 난 뒤로 얼굴에 잡티 많이 올라옴 뾰류지같은게 많이 올라와요 잘보고 피부에 맞게 쓰세요 여자친구도 피부 진짜 좋은데 저 따라 이거 쓰다가 뾰루지같은거 올라옴 참고하세요
1,울굴에 바르고 난 다음 피부가 너무 건조해지고 약 한시간 지난 다음에 크림이 가루로 변하고 화장한 니낌이 들어요. 피부를 개선해 주기는 커녕 더 망가진 것 같아요.
1,구매후 얼굴에 바르고 나서 반나절이 지나고보니 얼굴 눈주위에 붉게 쓰림현상과 간지럼이 매우 심합니다 각질도 일어납니다.저만 그런걸까요? 이틀이지나가도 붉은 피부는 가시지 않고 쓰립니다.
1,땀나는부위에는 뭉쳐져서 보기 싫어집니다 비추 다시구매는 안할거에요
1,화농성에 좁쌀에 붉은기에 다 올라오고 치료하는데만 한달 걸렸네요 저랑은 안 맞나봐요
1,번질거리고 하연티가 너무 남백탁현상 심함별 다섯개 거의 못믿을거 같은 리뷰에요안쓰고 있음
1,"남자친구한테 웨딩촬영전 한번 피부관리 해줄려고 샀는데 피부에 하나도 안먹었어요다 떠여,,,,,,"
1,되게별로에요 잘펴발라지지도않고 커버력도없고 촉감도그닥 쓰던거나써야겠네요
1,과대광고끼가 잇는듯해요효과 잘 몰라서 가끔 쓰니까 2년을 쓸수잇을듯요
1,남자가 쓰기에는 너무밝아요... 한번쓰고 버림
1,피부에 잘 스며들지 않네요 썬크림 바른듯 합니다
1,화이트닝도 잘안돼고 광고에 속은거같아요 ㅠㅠ
1,유해성분이 많음..
3,검정보단 덜 표시날까 싶어 진회색신청 - 결론은 실폐 ㅜ ㅜ눈썹이 확실히 검은사람은 검정색으로 주문하는게 맞을듯하네요부드럽게 발리고 솔질하면 자연스럽게 색이 퍼져서 좋네요
3,"원래 깎아쓰는 아이브로우펜슬 썼었는데요, 오토펜슬이라 확실히 편하긴해요. 근데 색깔이.. 회색...?이고 발림도 안좋아요. 잘그리시는 분들은 모양 바로따서 그리실텐데 발색이 잘 안되다보니 답답할 수 있어요."
3,그레이쓰다가 브라운 사봤는데...브라운은 진짜 별루네요..색이 좀 찐한듯 ㅠㅠ살짝만 발라도 짱구눈썹으로 변신하네요하하.. 전 그냥 쭉 그레이로 가는걸로..
3,액으로 된걸 사야 겠어요 ...개인차는 있지만 ... 씨게 문질렀나 ... 눈썹 3가닥 손해봄 ..사용 안하게 되용
3,저렴한 가격에 맞는 상품인 것 같습니다. 고퀄은 아니지만 무난합니다.
3,눈썹 그리는건 좋은데 시간지나고 만져보면 손에 검은게 그대로 묻어나오네요
3,라인그리는건 제대로 그려지는것도아니고;;타제품 쓰는게 더나을거같네요
3,이거첨해봐서 잘못하지만..진하게는 잘되네여...이거 화장기술배워야하나 ㅋ
3,눈썹문제인지... 잘 그려지지않고 너무 티나는거같아영!!아쉽다ㅠㅠ
3,그닥...
3,만족해요
3,뭔가부실한듯
3,자연스럽지 못한 느낌입니다
3,괜찮은거같아요
3,넘 진해요
3,진짜 좋은데 .. 색깔도 맘에 들구요 !처음 사봤는데 맘에 들어요 ! 근데 다만 배달 올때 뽁뽁이나 그런게 없어서 ㅠ 안에 있는 심이 깨져서 왔어요 ㅠㅠ 그것만 아니면 강추
3,일단 부러져서 왔어요 ㅠㅠ로켓이거니 하고 쓰구요 ㅎㅎ 그리기 참 좋아요
3,펜슬이 부러져서 왔네요
2,일반 로드샵꺼보다는 좋겠지하고 구매 남자들을 위한 아이브로우 구매했지만 발림성도 별로고 그리기도 불편 한번 그려서 색이 채워지는게 아니라 여러번 덧칠을 해야 채워짐 아까워서 사용하지만 다신 구매안할듯
2,자연스럽고 네츄럴하게ㅜ발리고 내눈썹같다but몇시간만지나면 호박마차로 변하듯 원래내눈썹으로 돌아가는 마법을 겪게 된다 그냥 엄청 잘지워짐
2,잘부러집니다... 옆으로 조금만 뉘어서 하면 금방 금방 부러져요. 사서 2주만에 한 6번 썼나? 했는데 3번 부러지고 바닥... 저는 비추합니다
2,"편리하고 저렴하지만, 티가 좀 난다는 점과 잘 번져서 꼭 모양을 자주 정리해줘야한다는점~"
2,좀 티가 안나요. 확 진해지려면 막막 긁어줘야해요.
2,ㅡ
2,그냥저냥 가격값
2,음~~~~~~~
2,걍 그냥..
2,그리기는 쉬워요별로라서 그렇지
2,팬슬이 덜렁거려서배송돼서 아쉽네여
2,노농이
1,제품을 돌려서 꺼내 쓰자마자 부러졌어요 왜 이렇게 약한가요 ㅋ 이런 제품 쓰는게 첨이긴 하지만 심이 너무 약해요
1,뭐가 괜찮다고 하는지. 이해가 안가는 평이 많네요. 남성이라는 특성을 배려하지 않고 그냥 만든제품. 화장 해본적 없는 남자는 절대 구매하지 마시길
1,구매는 몇달 전에 했는데 이제 쓰네요배송 받자마자 열었는데 부러져있네요 귀찮아서 반송은 안 합니다
1,대기업 저가 펜 퀄리티입니다.
1,사진에서 처럼 저렇게 구멍이 뻥 뚫려있었고 안에 아무것도 없었습니다. 이게 포장 상의 문제일까요 아니면 누군가 위에 부분을 자르고 훔쳐간 걸까요?처음엔 누군가 훔쳐가지 않았을까 생각햇으나 아무리 생각해도 이런 저가에 물건을 리스크를 감수하면서까지 훔쳐갈 유인의 없어보이는데다가 잘려진 단면을 보시면 아시겠지만 가위나 칼로 잘라낼 경우 저런 모양이 나오지 않습니다.아무리 봐도 이건 애초에 포장하는 과정에서 물건을 넣지도 않은 채 빈 봉투에 배송스티커만 붙인 채로 물건을 출하했거나 아니면 포장을 제대로 하지 않아 배송하는 과정에서 안에 있는 내용물이 유실된 거 같은데 쿠팡 쪽 입장을 듣고 싶습니다.
1,일단처음에 뜯고펜슬 3분의1이 박살났고나머지 3분의 1은 두번 정도 쓰니 박살났고나머지 펜슬은 오늘 박살났네요개봉하자말자 박살난채로 왔고그냥 쓰려고 했는데사용불가수준으로 부숴지네요
1,열자마자 뭐가 떨어져서 확인해보니 내부에서 다 부서져서 왔네요..
1,싱품이잘못왔어요 ㅠㅠ
1,어떻게 2개다 이렇게 박살이 나서 올수가있죠??뚜껑 여니깐 뭐가 튀어나와서 뭔지했는데 내용물 다부숴져서 쓰지도못하겠고 장난하나
3,왜 바르니까 어두워 지죠....  좀더 밝은 단계상품도 선택할수 있으면 좋겠네요.. ㅜ 걍 샀으니 쓰렵니다..
3,비비는 발라보지못했고 얼굴에 뭐 바르는거 싫어하는데 갑자기 발라야해서 급히 동생주문해줬어요~쪼꼼 답답하다고 하는데 제가 보기엔 그것은 처음 바르니 그런거같고 얼굴 피부가 정돈된듯한 느낌이 들었어요 엄청 얼굴에 뭐 두껍게 바른느낌은 아니구요 .. 근데 시간이 지남에 따라 얼굴이 번들거리는것같고 집에오면 지워지는것같아요 지금은 동생이 비비 바르는것을 쉬고있는 것같아요
3,역시나 드라마틱한 효과는 없습니다. 다만 바르지않은 것보다는 낫다는것이 맞겠지요. 처음엔  피부톤보다  진하게  톤다운 되어서  살짝  당황스럽지만  시간이 조금 지나면 괜찬아 집니다. 마스크를  썻을때  당연히 묻어납니다. 피부흡착을  충분하게  해주면  덜  묻어납니다.  향은  전혀 없는듯  합니다.  바른후  피부의 무게감이나  답답함은 없습니다.  썬크림보다는 가벼운 느낌입니다.      참고로 바르고 외출했을때 주변에서 알아차리지 못하는거 같습니다. 두껍게 바르지만 않는다면요
3,옷깃 등에 안묻는다더니 혹시나가 역시나로 묻습니다. 애초에 안묻을거라 생각하지도 않아서 실망도 없었습니다.그보다 남성 BB 크림 여러제품 써봤는데 안타깝게도 아직은 일본제가 더 낫네요.용량이야 이쪽이 더 많고 가격도 싸지만 얼굴에 잡티를 가리는 거나모공을 숨기는 등의 기능성으로 따지면 여러모로 아쉬운 제품입니다.
3,사지마세요.마스크에 오지게 묻습니다. 미친듯이 묻어납니다. 다른건 그냥 평범한데 이거때문이라도 비추합니다.마스크 벗었는데 진짜 마스크안쪽에 범벅되있습니다. 여자들이 쓴거같은 리뷰는 아마 다 제품지원 리뷰같네요. 쿠팡에도 리뷰하고 제품받는것들 많으니..
3,마스크에 안묻는다고 광고했는데 너무 잘묻어나요...
3,커버력은 그냥 그럼.. 너무 살색 약간의 발색? 정도 있었음 하는데 너무 살색임.. 광고에는 마스크 및 옷깃에 얼룩 없다고 하는데 생김
3,바르고 얼굴에 잘스며들지 못하는지 한참을 방치하노 마스크를 착용했는데 마스크에 얼룩이 가득..
3,피부커버하는 부분이나 자연스럽게 톤업시켜주는 효과 괜찮습니다근데 시국이 시국인지라 마스크를 쓰면 다 묻어나옵니다썬크림하고 소량으로 섞어서 사용하시면 그나마 덜하구요이런부분 신경안쓰신다면 추천합니다
3,톤업은 개뿔 톤 다운됨그리고 마스크나 옷깃에 엄청나게 묻고 잘 지워집니다냄새도 엄청구림쓸수는 있지만 재구매는 안함
3,안녕하세요 처음 비비를 사보았는데요매끄럽게 발리지는 않아요~~~~뻑뻑한  발림은그닥   톤업은 아닌듯 싶구요커버력은  좀 나은편   ^^  짧게   우선 제생각이니까   수고요
3,아들줄까하고 사긴했는데저가한번써보니 잡티는적당히가려지는데 피부톤은좀어둡네요.사용후ㅡ평ㆍ수정할게요
3,마스크에 잘 묻어 나요.
3,괜찮습니다-! 약간 번들거리긴 해요-!
3,엄청묻는구만 커버력은인정
3,조금어둡겐하네요
3,과하지 않고 향이나 색 모두 적당합니당!!
3,생각보다 어둡고 옷에 묻어요
2,"코로나 시기에 별로입니다.마스크 나 와이셔츠 카라에 안묻는다고 했는데...과대광고 입증.-카라에 오지게 묻습니다.-마스크에 오지게 묻습니다.-손에 펴 발른 후 남은거 씻읆대 비누안됩니다.-폼 클렌징으로 세수해도 남으니 클렌징오일 구매 후세수하듯 얼굴에 발라준 후 부드럽게 마사지 하고 폼클렌징 사용하세요.*다른 분들 후기 보고 남자로써 믿고 구매했으나상세페이지는 과대광고 였던듯... 후기도 상품 지원받은 알바일듯... 써본 후기들이 별로없네요..-번들거리지는 않으나 땀에 쉽게 동화되어 눈 따가움-얼굴에 살짝씩 펴 발라가면서 자신에 색에 동화시키는 연습을 미리 2번 정도 해본 후 쓰세요.-썬크림 기능x ,지속성 x(야외활동 시 최대4시간?)*재구매 의사 x 개선 좀 해주세요"
2,번들거림이나 백탁현상은 없는데 옷이나 마스크에 다 묻음... 그리고 몇 시간 뒤에 피부 가려움 증상 생김 ㅠㅠ 세수하니까 괜찮아짐싼 가격에 1+1이라 샀더니 역시... 싼게 비지떡
2,"기존에 에너지팩토리 맨즈핏 제품을 쓰고 있었는데요커버는 잘 되는데, 너무 잘 묻는게 흠이었습니다.이 제품은 묻어나지 않는다기에 구매해봤는데,역시나 엄청 잘 묻습니다.하얀 마스크 금방 위아래 다 묻어납니다..그리고 색도 황토색에 가까워서피부톤 하얀 분들은 비추드립니다.얇게 황토칠 한 것처럼 색이 나와요.피부톤 어두운 분들만 쓰세요..."
2,"백퍼 묻게 되어있는데 과대 광고를 하고 그래.글고 화사하게 발리는 게 아니고 퍽퍽하게 좀 뜬다.로션 바르고 바른건데.. 다만, 나는 화장기술이 없으니까 정도의 차이는 있겠지. 시험삼아 비비는 정말 쪼꼼 발랐다.바르고 한 20분 후에 마스크 쓴 건데..여튼 안묻는다는 거 자체가 말이되냐."
2,피부톤개선이 주 목적이면 다른 제품 추천합니다.선크림 올인원이여서인지 유분기가 굉장히 많고 생각보다 색상이 어둡습니다.저는 바르고나서 위에 비비파우더로 덧대고 메이크업픽서까지 뿌려줍니다. 그래야 번들거리는 느낌 없고 여기저기 안 묻어서 지워지는거 그나마 방지되요.이것만 바르면 진짜 외출 2시간만 지나도 옷이랑 얼굴 난리날듯..
2,화장품이 마스크고 땀나면 그냥 씻겨지고 옷에 잘못했다가는 엄청나게 묻고 그냥 바르고 아무것도 안하고 누워만 있을사람에게 추천함 자외선은 그나마 괜찮은거 같으니까 베스트리뷰는 직원 일당들인가 ㅋㅋ 신기할따름.
2,발림성이랑 커버력은 좋아요 근데 안묻는다고 광고까지해놓고 그 어떤 비비크림보다 잘묻는건뭐죠?ㅋㅋㅋ 라네즈옴므 선비비 쓰다가 단종되서 한번 사봣는데 너무 마스크에 너무 심하게 묻음..
2,"남편 발라줬는데 톤 보정이 자연스럽게 되서이정도면 괜찮네~ 싶었는데피부가 간지럽다고 하네요ㅠ그리고 마스크를 꼈다가 벗었는데 묻어나와서,,아쉽고 난감해요;"
2,마스크를 써야 하는 현실이니 바르고  마스크를 쓰면 마스크 표면에 많이 묻어요.☆썬크림인지 미백인지 개념을 확실히 정리 한뒤에 상품선택해야 할듯
2,와이쳐츠에 묻어나지 않는다고 해서 샀는데 흰색 마스크에는 묻어나네?뭐죠?...반품 귀찮아서 쓸건데 믿음는 안가네요
2,전에 쓰던 타사 비비에 비해 너무 쉽게 묻어납니다.예전 비비도 어느정도 묻어나기는 했는데 처음 마스크벗고 보고 비비 투성이라 놀랬습니다..
2,마스크에 옷에 묻지않는다했는데 완전 마스크에 비비 엄청잘묻고제대로 꼼꼼히안바르면  번진곳도있어서 불편해요  참고하세요
2,"리뷰에 마스크 묻음이 별로 없다해서 구매했는데,막상 사용해보니 마스크에 많이 묻어나네요 ㅜㅜ"
2,제품 바른 후 마스크 착용 불가능 할 정도로 제품이 많이 묻어 나옵니다
2,너무묻어나요
2,개발이 해야할듯ㅡㅡ마스크에 다닦임니다 비추
1,패키지 잘못됫나보네요?은색 테이프 뜯자 마자 당황햇네요용기 구멍이 안나잇습니다.향기고 색이고 아무것도 확인 못햇음
1,묻어나지 않는다고 해서 구매했는데 마스크에 묻어나네요. ㅠㅠ하루 사용했는데 실망감이 드네요~향은 별로 없어서 남자들이 사용하기엔 좋은거 같고피부톤업도 괜찮은거 같은데 자외선차단 효과는 얼마나 있을지는 모르겠네요.
1,잘 묻어나지 않는다고 해서 구매했는데..타제품과 다를거없이 묻어나네요첨부된 사진은 그냥 휴지를 찍었다가 떼었을 때 입니다잘 묻어나지 않는다고 광고해서바르고나서 마스크 착용해도 괜찮을까 해서구매 했는데요 덜 묻어나는거도 아니고 타제품과 다를거 없이 그냥 바로 묻어나네요 과장 된 광고는 안했으면 좋겠어요
1,바르고 마스크쓰고 벗으니 우리회사 화장한 여직원이 마스크 쓴것처럼 크림자국이 겁니진하게 남네요ㅡㅡ그래서 다른 비싼거삿어요ㅡㅡ
1,마스크 안에 완전 주황이됨..리뷰에 마스크에도 잘안묻어난다해서 가성비때문에 구입했는데..세안할때도 너무 안 지워짐..몇번을 해야 갸우..기름끼 많고셔츠 입었다가 묻혀지는 날에는 셔츠 버려야할수도있을꺼같음
1,안묻어 난다면서요쿠팡 후기들 진짜 믿을게 못되네...
1,"마스크, 옷깃등 다 묻어나네요얇게발라도 마찬가지그냥 비비크림입니다"
1,이러면 허위광고입니다.어떻게 바르면 안묻는거지요?
1,마스크가 분홍색이 됨얼굴도 간지러움쓰레기통 행
1,"과장 광고네요...안 묻는다는데..너무 많이 옷, 마스크에 묻어나옵니다."
1,얼굴에 먼가가 닦으면 나와요. 별루
1,옷에 안묻는다고 했는데 묻어요 ㅎ
1,옷에겁나묻네ㅡㅡ
1,그냥 마스크고 셔츠고 엄청뭍음
1,교환 요청했어요
1,많이 번들거려요
1,마스크에 다 묻음 이렇게 많이 묻는제품은 처음임
1,많이 묻어남 끈적끈적하그 유분이 많은듯 묻어나서 조심스럽고 세탁비가 더나올듯
1,옷깃 마스크에 안묻는다더니 묻어나고 난리네요.안묻어나는 비비가 어딨지하고설명보고 샀는데 사기당한 기분
1,광고에 빠른 흡수로 카라에 안묻는다고 하더니.....사용하고 마스크 쓰니 접촉부분은 다 크림으로 범벅이네요....사용한거라 바품이 되면 반품하고싶네요
1,상품의 리뷰를 보구 현장에서 일하구 해서 톤업두 되구 선크림두 된다구해서 장작2주를 기다려서 받았습니다두둥~~ 아침출근길에 스킨을 바르고 본제품을 바르려구 손등에 제품을 쭉 짜는순간 한번기겁 완전 물같이 나오더라구요  ㅡㅡ일단여기서 한번실망 그리구 쿠션을 이용해서 얼굴에 펴다르기 시작했는데 바를때는 그런데루 했는데 바르고나서 마스크를 착용하구 출근하려구 하는순간 마스크에 범벅이 되어있더라구요이건 어느정도 묻어나는 수준이 아닌 그냥 제품이 통체로 묻어나요절대절대 사지마셔요판매자님 한번 썼는데 교환 아니 반품 받아주셔요라구 하구싶네요 진심 반품받아주면 바로 반품 처리합니다돈이 아깝습니다두번다시는 안살겁니다절대절대 비추천입니다